productId	lotNumber	expiryDate	quantityRemaining	unit
367841	5260155	2026-12-30	0	Ống
349703	BM0126L	2026-03-18	0	Hộp
367290	5337013	2028-11-29	6000	Cái
367203	5A003		0	Sợi
442840	5209734	2027-02-27	0	Hộp
340334	5181972	2027-05-30	0	Hộp
245124	5206275	2027-01-26	1	Hộp
CYT-INF-EFDB-20		9999-12-30	4	Bộ
8803-03	536141	2027-07-30	0	Chai
442819	3291398	2025-03-15	2	Hộp
367841	5260155	2026-12-30	200	Ống
642805			1	Cái
448851	5192148	2026-07-04	0	Thẻ
345787	4124042	2026-03-30	1	Lọ
70003119	1624309	2026-10-30	2	Can
443747	109416959		2	Gói
364376	5155707	2027-06-29	0	Cái
340183	5349731	2026-10-30	3	Hộp
231647	5010182	2028-01-09	10	Ống
383532	4158278	2027-05-30	135	Cái
442023	5198480	2026-05-05	0	Chai
20039E7DS	TA250193	2029-06-26	3000	Cái
346410			3	Cái
649761			2	Cái
448851	5237292	2026-08-18	0	Thẻ
8703-04	553257	2028-01-30	0	Chai
337166	19307	2026-05-30	0	Hộp
437519	5069137	2027-03-26	0	Hộp
383537	3178131	2026-06-29	227	Cái
333143	5056927	2026-09-29	0	Lọ
231286	4038449	2027-02-05	0	Ống
231692	5177435	2027-06-25	0	Ống
231758	5031572	2027-01-30	0	Ống
382923	4198877	2027-06-29	3	Cái
245159	25185012	2026-07-05	0	Hộp
444876			1	Cái
659912	5167629	2027-01-30	0	Hộp
340410	4232589	2025-11-29	0	Lọ
655873	5312538	2026-09-29	11	Lọ
DL2301	B2256.1	2028-08-13	0	Can
367283	25F04B1	2028-05-30	0	Cái
DL2301	B2472.3	2029-01-12	0	Can
33304607			8	Cái
363080	5350828	2026-06-29	5600	Ống
231706	5065800	2027-03-05	0	Ống
332786	5234657	2026-02-27	0	Lọ
448008	5280808	2026-09-28	400	Thẻ
345774	4023679	2025-10-30	2	Lọ
555349	3331606	2026-10-30	1	Lọ
364415	5204131	2027-07-30	0	Cái
441992	5188364	2026-12-30	0	Hộp
345781	5057675	2027-02-27	1	Lọ
344563	5259625	2027-01-30	0	Hộp
340909	5248744	2026-11-29	0	Lọ
5476-04	547744	2027-10-30	0	Chai
449027	5336515	2026-11-23	25	Thẻ
443910			1	Bộ
641841			1	Cái
231706	5065800	2027-03-05	0	Ống
444510			1	Cái
658331	5079315	2026-03-30	1	Hộp
364606	4045062	2026-02-27	0	Ống
443845			1	Cái
449027	5295559	2026-10-20	350	Thẻ
342003	2508409811	2028-03-24	0	Thùng
DL2301	B2185.2	2028-06-24	0	Can
443747	108946091		1	Gói
340345	2518809817	2027-01-06	2	Thùng
560842	5042420	2026-07-30	1	Lọ
655872	5198173	2027-05-30	0	Lọ
641415	4330278	2025-08-30	1	Lọ
367283	25F07B1	2028-05-30	0	Cái
443855			1	Cái
220502	5287519	2026-10-16	8	Hộp
365965	510107N	2026-09-29	0	Ống
231591	3304657	2026-04-30	0	Ống
341027	5039234	2026-10-30	0	Lọ
441442			0	Cái
231274	5010188	2029-01-08	10	Ống
448614	5154985	2026-05-25	0	Thẻ
333138	5198197	2026-09-29	0	Lọ
364606	5076250	2027-03-30	0	Ống
334224	2505509820	2027-02-23	0	Thùng
8803-03	536141	2027-07-30	0	Chai
DIN1515X	0001505112	2028-01-01	400	Cái
343508			7	Cái
33566307			0	Cái
368872	25F11		0	Cái
640607			1	Cái
551775	3292707	2029-08-30	0	Lọ
DL2945	B2481.4	2029-01-14	0	Hộp
360211	5121186	2030-04-29	0	Cái
4629PG	6118432	2028-04-29	3800	Cái
231635	5038915	2028-02-06	0	Ống
70003408	1603540	2026-10-30	7	Can
340545	4135354	2026-03-30	3	Lọ
659293	5120373	2027-04-29	0	Hộp
383641	5130467	2028-04-29	0	Cái
349700	BM0326N	2026-05-16	0	Hộp
652531			1	Cái
367281	24F0711	2027-05-30	0	Cái
440774			1	Cái
2000E7D	1031521	2027-12-30	0	Cái
391892	2009259	2026-12-30	29	Cái
365963	5133520	2026-10-30	0	Ống
332791	4269490	2026-08-30	1	Lọ
220909	5113345	2026-10-17	0	Hộp
441459			1	Cái
367283	25H2921	2028-07-30	0	Cái
660228	5136114	2027-02-27	0	Hộp
246007	5181467	2026-01-07	0	Lọ
442020	5190546	2026-04-12	0	Chai
367812	5085957	2026-06-29	0	Ống
555688	3116569	2029-03-30	2	Lọ
641415	5213820	2026-03-30	0	Lọ
261181	B04H063M	2026-12-30	0	Hộp
323 017DN	29312	2026-01-30	100	Cái
245159	25234017	2026-09-10	21	Hộp
365974	5175043	2026-11-29	0	Ống
231597	5120367	2028-04-28	0	Ống
306574	5065544	2028-02-28	0	Cái
662413	5202568	2027-05-30	0	Hộp
345789	5228354	2027-03-30	1	Lọ
555455	3242924	2029-05-30	0	Lọ
337899	5228341	2027-05-30	0	Lọ
383642	5120919	2028-04-29	400	Cái
333145	5213802	2027-07-30	0	Lọ
334224	2513909812	2027-05-18	14	Thùng
391892	4101899	2029-03-30	250	Cái
334914			1	Cái
345810	5198192	2027-06-29	0	Lọ
368101	4288455	2029-09-29	0	Cái
447157			1	Cái
333151	5219713	2027-07-30	0	Lọ
4406	0625	2030-05-31	1133	Cái
383647	5155701	2028-05-30	80	Cái
441772	5021113	2026-07-17	0	Hộp
323 017DN	28413	2027-07-11	100	Cái
360211	5084002	2030-03-30	0	Cái
554656	5239254	2027-09-29	2	Chai
367526	4169930	2026-05-30	300	Ống
340345	2505909824	2026-08-27	0	Thùng
555403	4269799	2029-07-30	0	Lọ
336403			1	Cái
367861	5136505	2026-09-29	0	Ống
20039E7D	23085365	2026-08-13	0	Cái
367841	5225473	2026-11-29	0	Ống
443856			1	Bộ
L1-SHELF	190003		1	Cái
20039E7DS	TA250072	2029-02-26	0	Cái
231649	5120186	2026-10-29	0	Ống
349700	BM1225N	2026-02-15	0	Hộp
345809	3341798	2025-11-29	3	Lọ
360211	4275402	2029-09-29	0	Cái
365965	519919N	2026-12-30	250	Ống
365965	519919N	2026-12-30	1050	Ống
443691			2	Cái
2000E7D	1031716	2028-01-30	0	Cái
658619	5287448	2027-09-29	6	Hộp
8803-03	536141	2027-07-30	0	Chai
20038E7DS	TA250055	2029-01-26	100	Cái
441183			1	Cái
340499	65887	2027-01-30	0	Lọ
DL2345	B2183.2	2028-06-23	0	Hộp
449023	5280924	2026-10-04	0	Thẻ
220909	5149251	2026-11-21	0	Hộp
246009	5294577	2026-07-20	10	Lọ
341113	5198167	2026-06-29	0	Lọ
449027	5126823	2026-04-28	0	Thẻ
367841	5225473	2026-11-29	0	Ống
363080	5101306	2025-10-30	0	Ống
448007	5273402	2026-09-24	875	Thẻ
364376	5204122	2027-07-30	2200	Cái
644254			1	Bộ
246009	5294577	2026-07-20	1	Lọ
271310	5177829	2030-02-27	0	Chai
245116	5219523	2027-02-04	0	Hộp
342003	2520909811	2028-07-27	40	Thùng
349703	BM1225L	2026-02-15	0	Hộp
655873	5192370	2026-06-29	0	Lọ
5514E	0623		1	Cái
340499	84771	2026-12-30	0	Lọ
335821	6009072	2026-11-29	0	Lọ
440910			1	Cái
363080	5293023	2026-04-29	0	Ống
659293	4008152	2025-12-30	0.5	Hộp
382912	4142161	2027-04-29	2	Cái
659293	5295090	2027-10-30	7	Hộp
559925	5034834	2027-03-30	0	Lọ
437519	5290829	2027-11-05	2	Hộp
364606	4045062	2026-02-27	300	Ống
393224	4328103	2027-11-29	300	Cái
215349	5148716	2026-05-25	5	Lọ
449027	5154995	2026-05-26	0	Thẻ
246003	5363238	2026-12-15	123	Hộp
347241	4060154	2024-11-29	1	Lọ
368101	5104208	2030-03-30	0	Cái
655874	5158169	2027-03-30	1	Lọ
364376	4312867	2026-10-30	0	Cái
442967	3332318		0	Bộ
DL2945	B2257.4	2028-08-12	0	Hộp
367285	25A2211	2027-12-30	0	Cái
443386			1	Hộp
363080	5317140	2026-05-30	0	Ống
245122	4325255	2026-05-19	0	Hộp
4406	0724	2029-06-30	0	Cái
339217	5213816	2026-07-30	0	Lọ
449027	5189163	2026-06-29	0	Thẻ
490518	1048605		20	Bộ
349700	BM0825N	2025-09-01	1	Hộp
326674	2178852	2027-09-29	0	Cái
326674	5128129	2030-04-29	0	Cái
348815	5204999	2026-06-29	1	Lọ
246009	5171676	2026-04-06	0	Lọ
4406	0724	2029-06-30	0	Cái
448008	5192138	2026-07-02	0	Thẻ
4619PG	6142088	2028-06-29	2800	Cái
326702	4057136	2029-06-29	100	Cái
306573	3137016	2026-04-29	0	Cái
332 027DN	35213	2027-07-30	292	Cái
345793	5094203	2026-06-29	1	Lọ
332784	4038423	2025-11-29	2	Lọ
443843			1	Cái
445872			2	Hộp
246001	5079470	2026-03-09	0	Hộp
554657	5012498	2026-12-30	0	Chai
231274	3263117	2027-09-18	10	Ống
448007	5336549	2026-11-28	1725	Thẻ
368872	24L27		0	Cái
245159	25185012	2026-07-05	0	Hộp
442840	5097743	2026-10-30	0	Hộp
657681	4029440	2026-01-30	15	Hộp
326674	5128129	2030-04-29	36100	Cái
59-10117-02			5	Cái
443848			0	Bộ
L1-CART	190004		1	Cái
245116	4311568	2026-05-06	0	Hộp
99-30095-01			1	Cái
441458			1	Cái
442946	5216761	2026-12-30	0	Hộp
8803-03	510463	2026-07-30	0	Chai
341109	5275170	2027-09-29	2	Lọ
442841	5341698	2027-05-30	12	Máng
340499	84771	2026-12-30	0	Lọ
405248	2305025	2028-04-29	15	Cái
2000E7D	1032142	2028-02-28	0	Cái
4629PG	6118431	2028-03-30	197	Cái
231649	4155110	2025-12-02	5	Ống
367953	4178490	2025-12-30	0	Ống
368101	5104208	2030-03-30	0	Cái
443853			1	Bộ
491453	4044345	2025-09-17	0	Thùng
262710	4171986	2029-03-30	1	Chai
246004	5325781	2026-11-25	50	Lọ
340345	2402909810	2025-07-28	10	Thùng
441364			1	Cái
L1-CW-220V	004427		1	Cái
4041E	6086265	2027-12-30	0	Cái
349703	BM1025L	2025-12-16	0	Hộp
212354	5211217	2026-01-29	0	Hộp
301747	5219385	2027-07-30	0	Cái
443190			1	Cái
4629PG	6131943	2028-06-29	5000	Cái
441772	5056401	2026-12-04	10	Hộp
362761	5170612	2026-06-29	0	Ống
332 015S1DNY	47113	2027-11-18	200	Cái
5476-04	547744	2027-10-30	0	Chai
550617	4274580	2030-07-30	0	Lọ
98-10248-00S			1	Cái
231706	4064495	2026-03-03	0	Ống
440054			1	Cái
231607	3312656	2025-11-06	8	Ống
382923	4198877	2027-06-29	467	Cái
449027	5196464	2026-07-06	0	Thẻ
33206210			1	Cái
491456	3353282	2025-11-25	0	Thùng
448316	5083408	2026-03-11	0	Thẻ
326675	1025234	2026-04-29	83	Cái
364376	5191122	2027-06-29	0	Cái
437519	5332521	2027-12-17	2	Hộp
17544202	10371272	2028-09-29	0	Chai
449027	5189163	2026-06-29	0	Thẻ
659912	5256408	2027-07-30	1	Hộp
442960	5203147	2027-02-26	4	Hộp
L1-CW-220V	004432		1	Cái
212322	2095366	2025-10-30	20	Chai
8820-06			32	Cái
367884	5076144	2026-07-30	0	Ống
558592	4120120	2027-11-29	0	Lọ
360213	4333725	2029-11-29	3000	Cái
364356	5175579	2027-06-29	0	Cái
448007	5189195	2026-06-30	0	Thẻ
448614	5266579	2026-09-15	25	Thẻ
8703-04	553257	2028-01-30	24	Chai
443848			0	Bộ
364415	5085847	2027-03-30	0	Cái
445999	4290473	2026-10-13	0	Hộp
245116	4311568	2026-05-06	0	Hộp
448851	5162902	2026-06-11	0	Thẻ
CYT-PIDOT8-R	2509085	2026-09-29	0	Hộp
442021	5182374	2026-04-06	0	Chai
245116	5246299	2027-03-04	0	Hộp
445332	AG230815		1	Cái
442946	5111499	2026-09-29	0	Hộp
564220	5114813	2030-02-27	0	Lọ
8803-03	521203	2027-02-27	0	Chai
364815	5015079		0	Cái
367285	25A2711	2027-12-30	0	Cái
660584	082624R	2026-07-30	0	Lọ
345800	5282978	2027-09-29	0	Lọ
367953	5232581	2027-02-27	0	Ống
442023	5169207	2026-03-22	0	Chai
563671	3116397	2027-06-29	1	Lọ
364606	4102215	2026-04-29	0	Ống
443067			1	Cái
342003	2524709816	2028-09-03	7	Thùng
368101	5120057	2030-04-29	0	Cái
365963	5221473	2027-01-30	50	Ống
326675	3065148	2028-05-30	8400	Cái
441387			0	Hộp
245122	5078079	2026-09-15	0	Hộp
367841	5260154	2026-12-30	0	Ống
445871	4325279	2026-11-17	0	Hộp
448420	5246587	2026-08-28	0	Thẻ
368101	4160434	2029-05-30	0	Cái
364356	5169174	2027-05-30	0	Cái
448614	5154985	2026-05-25	0	Thẻ
491453	5266874	2027-06-04	0	Thùng
33206210			0	Cái
231319	5122354	2027-05-01	0	Ống
656046	5196284	2027-04-29	0	Hộp
380100331	44594	2027-08-31	5970	Cái
655873	5119196	2026-03-30	0	Lọ
440054			1	Cái
20039E7DS	TA240462	2028-09-26	0	Cái
661331			1	Hộp
368872	25G11		0	Cái
641778	4214891	2026-07-30	0	Hộp
340334	5204915	2027-06-29	19	Hộp
364415	5085847	2027-03-30	40	Cái
491332	5224808	2027-07-23	0	Chai
345800	5163141	2027-05-30	0	Lọ
367953	5260132	2027-03-30	6000	Ống
70003408	1620150	2028-01-30	0	Can
246001	5112646	2026-04-09	0	Hộp
345800	5282978	2027-09-29	0	Lọ
8703-04	533851	2027-06-29	0	Chai
442020	5057447	2025-11-30	0	Chai
320566	4247038	2029-08-30	0	Cái
246009	5171676	2026-04-06	0	Lọ
320566	4282250	2029-09-29	0	Cái
367283	25F07B1	2028-05-30	0	Cái
364606	5076250	2027-03-30	0	Ống
332 014SDNY	47113	2027-11-18	152	Cái
2000E7D	1032100	2028-02-28	43	Cái
343509			2	Cái
448614	5246561	2026-08-26	0	Thẻ
DL2945	B2257.4	2028-08-12	0	Hộp
3691-12	556797	2028-02-28	0	Chai
448007	5197529	2026-07-02	0	Thẻ
2000E7D	1031570	2028-01-30	0	Cái
442794	5274435	2026-08-02	450	Chai
320566	4254160	2029-09-29	0	Cái
340334	5267631	2027-06-29	6	Hộp
352054	20525601	2030-07-22	625	Ống
326702	5042015	2030-03-30	17600	Cái
50-7050	0001606830	2029-08-30	0	Cái
442818	3353961	2025-07-18	1	Hộp
220909	5119989	2026-10-24	0	Hộp
260685	5176697	2026-05-31	1	Hộp
246007	5238326	2026-03-03	0	Lọ
442017	5218169	2026-11-10	0	Chai
367285	25G1211	2028-06-29	0	Cái
367896	4274577	2026-09-29	0	Ống
364356	5281388	2027-09-29	8000	Cái
360211	5121186	2030-04-29	0	Cái
333138	5282952	2026-10-30	1	Lọ
367283	25H2321	2028-07-30	0	Cái
338922			10	Bộ
442963	3326996	2025-05-23	1	Hộp
445999	5308285	2027-11-04	2	Hộp
391891	4101895	2029-03-30	300	Cái
491456	5204873	2027-06-02	1	Thùng
441993	4267058	2026-01-30	0	Hộp
367812	5042703	2026-05-30	0	Ống
231601	4163634	2027-06-10	0	Ống
334224	2511809816	2027-04-27	12	Thùng
444004			1	Hộp
338978			1	Cái
260683	4024548	2025-06-30	4	Hộp
323 017DNY	32113	2027-08-05	652	Cái
555492	4316621	2030-05-30	1	Lọ
3691-12	556797	2028-02-28	79	Chai
491453	5218430	2027-06-30	2	Thùng
20019E7DS	TA250219	2029-08-26	3000	Cái
442020	5086836	2025-12-25	200	Chai
659912	5167626	2027-03-30	0	Hộp
348809	5198208	2026-06-29	0	Lọ
215449	5283221	2027-10-05	10	Lọ
231621	3312658	2025-11-06	10	Ống
441306			1	Bộ
655873	5238975	2026-07-30	0	Lọ
DL2303	B2472.2	2029-01-12	336	Chai
349703	BM0825L	2025-09-01	1	Hộp
349532			1	Cái
246003	5266767	2026-09-14	0	Hộp
2000E7D	1031716	2028-01-30	0	Cái
245122	5009307	2026-07-07	0	Hộp
443208			1	Cái
653145	AAP01	2025-12-15	1	Bộ
367861	5101414	2026-08-30	0	Ống
231275	5038890	2028-02-06	0	Ống
340334	5356873	2027-08-30	47	Hộp
220502	5282554	2026-10-02	0	Hộp
260685	5210596	2026-06-30	1	Hộp
367896	4274577	2026-09-29	0	Ống
326725	3055872	2028-04-29	800	Cái
491453	5251943	2027-08-05	4	Thùng
491452	4004121	2026-12-17	0	Khay
437519	5090453	2027-04-17	0	Hộp
366594	F7D42E4	2030-04-04	0	Ống
394600	3275147	2026-09-29	0	Cái
70003411	1613605	2026-01-30	0	Can
367525	4100807	2026-03-30	200	Ống
442021	5239218	2026-05-31	0	Chai
443684			1	Cái
349703	BM1125L	2026-01-15	0	Hộp
220909	5149246	2026-11-21	13.83	Hộp
440910			1	Cái
448851	5162902	2026-06-11	0	Thẻ
326702	4057136	2029-06-29	0	Cái
347222	5246221	2026-11-29	0	Lọ
659913	4282767	2026-07-30	0	Hộp
659293	5121263	2027-04-29	0	Hộp
332786	6019679	2026-06-29	1	Lọ
560839	5258500	2029-08-30	1	Lọ
347240	5204272	2026-03-31	1	Lọ
555513	5136083	2030-02-27	0	Lọ
442794	5261544	2026-07-22	0	Chai
441772	5056401	2026-12-04	2	Hộp
367812	5121536	2026-08-30	0	Ống
449027	5237296	2026-08-19	0	Thẻ
367884	5076144	2026-07-30	0	Ống
70003408	1626593	2028-06-29	128	Can
231290	5037168	2029-02-04	0	Ống
364376	4311194	2026-10-30	0	Cái
301747	5088613	2027-03-30	0	Cái
306575	5197052	2028-06-29	0	Cái
306574	4311146	2027-10-30	0	Cái
555688	4120179	2029-03-30	1	Lọ
367290	4109646	2027-03-30	0	Cái
491456	5199918	2027-06-24	0	Thùng
345792	4015012	2025-12-30	4	Lọ
367884	5136560	2026-09-29	0	Ống
367203	5E005		8550	Sợi
332771	5282948	2027-07-30	0	Lọ
33307207			5	Cái
383641	5277966	2028-09-29	1200	Cái
70003408	1620150	2028-01-30	16	Can
449027	5189163	2026-06-29	0	Thẻ
491332	3283284	2025-10-08	0	Chai
306573	4290822	2027-09-29	0	Cái
70003408	1620150	2028-01-30	0	Can
20039E7DS	TA250020	2028-12-26	0	Cái
323 017DNY	32113	2027-08-05	2	Cái
332774	5039270	2026-04-29	1	Lọ
59-10117-05			5	Cái
306573	3338917	2026-11-29	0	Cái
661564	5015908	2026-04-29	0	Hộp
341027	5039234	2026-10-30	0	Lọ
245122	4340631	2026-06-02	0	Hộp
661744			0	Hộp
440777			1	Cái
340991	BC0126	2026-03-18	0	Hộp
393224	4301115	2027-10-30	0	Cái
50-7050	0001593757	2029-02-27	0	Cái
349700	BM1225N	2026-02-15	0	Hộp
442021	5182374	2026-04-06	0	Chai
L1-CLAMP	200001		1	Cái
336488			1	Cái
367884	4288202	2026-02-27	0	Ống
335824	5275160	2026-09-29	1	Lọ
440053			1	Cái
655050	4046175	2026-01-30	1	Hộp
449023	5336551	2026-11-29	1425	Thẻ
20012027	3107942	2027-02-27	0	Chai
640323			1	Cái
491456	5297935	2027-09-21	1	Thùng
323 015DNY	08314	2028-02-19	100	Cái
332778	5268085	2026-12-30	1	Lọ
220909	5119986	2026-10-24	0	Hộp
50-7050	0001601579	2029-08-30	30	Cái
260002	7452333010		0	Bộ
448316	5148895	2026-05-23	0	Thẻ
762165	5265891	2027-03-30	0	Cái
340183	5245370	2026-06-29	0	Hộp
364376	5269631	2027-08-30	10700	Cái
DIN1518X	0001461133	2027-03-04	53	Cái
4619PG	6110212	2028-03-30	150	Cái
554656	4341914	2027-03-30	0	Chai
445331			1	Cái
367841	5101356	2026-07-30	0	Ống
448984			3	Hộp
442020	5190546	2026-04-12	0	Chai
443375			1	Cái
448420	5070843	2026-03-10	0	Thẻ
344563	5167710	2027-01-30	0	Hộp
231755	5155747	2026-06-03	0	Ống
344563	4359181	2026-05-30	0	Hộp
231621	4095800	2026-04-03	0	Ống
448316	5182844	2026-06-26	0	Thẻ
659913	5251430	2027-08-30	0	Hộp
4406	0725	2030-06-30	800	Cái
657681	3353068	2025-12-30	0.85	Hộp
554656	5129041	2027-06-29	2	Chai
20019E7DS	TA250197	2029-06-26	200	Cái
364815	5216144		0	Cái
448008	5192138	2026-07-02	0	Thẻ
220909	5119988	2026-10-24	0	Hộp
364356	5253570	2027-08-30	3000	Cái
326674	4191071	2029-09-29	0	Cái
340499	28350	2027-05-30	22	Lọ
449027	5211401	2026-07-20	0	Thẻ
659293	5177107	2027-05-30	1	Hộp
8703-04	533851	2027-06-29	0	Chai
245115	4158402	2025-12-10	3	Hộp
442017	5218169	2026-11-10	0	Chai
441341			2	Cái
220217	2510978	2030-07-30	0	Hộp
364415	5204131	2027-07-30	0	Cái
245124	5128025	2026-11-06	0	Hộp
383647	5155701	2028-05-30	880	Cái
367812	5121536	2026-08-30	0	Ống
349700	BM1125N	2026-01-15	0	Hộp
5476-04	547744	2027-10-30	0	Chai
364376	5057774	2027-02-27	0	Cái
367281	25E1621	2028-04-29	0	Cái
332777	5304323	2027-06-29	1	Lọ
367812	5300573	2027-02-27	33200	Ống
367884	5136558	2026-09-29	15100	Ống
320566	4254160	2029-09-29	0	Cái
334224	2511309811	2027-04-22	0	Thùng
340991	BC1125	2026-01-15	0	Hộp
2720-12			0	Cái
349703	BM0326L	2026-05-16	0	Hộp
365974	5133532	2026-10-30	0	Ống
33206007			1	Cái
394600	3275147	2026-09-29	0	Cái
550633	4064583	2029-10-30	2	Lọ
245124	5254468	2027-03-06	40	Hộp
340183	5211809	2026-04-29	0	Hộp
L1-CW-220V	004442		1	Cái
59-10117-03			5	Cái
366594	E7G78J2	2029-09-14	0	Ống
246007	5155266	2025-12-09	0	Lọ
442023	5162179	2026-03-17	0	Chai
443257			1	Cái
382912	4142161	2027-04-29	0	Cái
383537	5253994	2028-08-30	80	Cái
20019E7DS	TA250038	2029-01-26	0	Cái
341113	5304287	2026-09-29	0	Lọ
340410	4254104	2025-12-30	0	Lọ
231274	3275683	2027-09-30	10	Ống
556020	4177365	2027-06-29	0	Lọ
50-7050	0001598098	2029-08-30	3	Cái
641415	5219717	2026-04-29	0	Lọ
661331	109223141		0	Hộp
220217	2510461	2030-07-30	0	Hộp
442841	6005332	2027-06-29	36	Máng
306575	5175387	2028-06-29	0	Cái
332789	5219711	2026-10-30	1	Lọ
332776	5094780	2026-06-29	0	Lọ
245159	25177004	2026-06-28	0	Hộp
442017	5218169	2026-11-10	0	Chai
246003	5163653	2026-06-02	0	Hộp
70003408	1620150	2028-01-30	0	Can
656046	5196284	2027-04-29	0	Hộp
360213	4242301	2029-08-30	3800	Cái
367921	5260202	2026-12-30	0	Ống
363080	5197504	2026-01-30	0	Ống
367281	25F0821	2028-05-30	0	Cái
655874	5158169	2027-03-30	2	Lọ
4041E	6086264	2027-12-30	0	Cái
365974	5281065	2027-03-30	1800	Ống
3691-12	556797	2028-02-28	520	Chai
367861	5169892	2026-10-30	3200	Ống
349700	BM1125N	2026-01-15	0	Hộp
442841	5132226	2026-10-30	0	Máng
337899	5228341	2027-05-30	0	Lọ
246007	5092206	2025-10-06	25	Lọ
448420	5127401	2026-05-05	0	Thẻ
245123	5188005	2026-11-06	0	Hộp
246007	5155266	2025-12-09	0	Lọ
335683			1	Cái
448851	5237292	2026-08-18	0	Thẻ
449027	5196464	2026-07-06	0	Thẻ
363080	5260114	2026-03-30	0	Ống
665788			0	Bộ
649760			1	Cái
20039E7DS	TA240450	2028-09-26	0	Cái
441992	5150088	2026-11-29	0	Hộp
442840	5209735	2027-02-27	0	Hộp
360213	4306901	2029-10-30	2000	Cái
DL2303	B1124.2	2025-09-25	1	Chai
440330	1182939	2030-05-04	0	Thùng
442021	5071919	2025-12-15	0	Chai
347406	5204998	2027-04-29	0	Lọ
442017	5073160	2026-06-15	0	Chai
336945			3	Cái
5476-04	547744	2027-10-30	40	Chai
246001	5231265	2026-08-04	0	Hộp
342003	2514709816	2028-05-26	0	Thùng
261181	B02H252M	2027-05-30	0	Hộp
333151	5219713	2027-07-30	1	Lọ
655873	5094232	2026-02-27	0	Lọ
66222707			1	Cái
339217	5213816	2026-07-30	0	Lọ
367884	5136558	2026-09-29	31000	Ống
383641	5075187	2028-02-28	0	Cái
448316	5197534	2026-07-17	0	Thẻ
306573	3116481	2026-04-29	19	Cái
442020	5057447	2025-11-30	0	Chai
449027	5189163	2026-06-29	0	Thẻ
491332	5231307	2027-07-28	0	Chai
367861	5169892	2026-10-30	22000	Ống
383647	5126864	2028-04-29	0	Cái
365965	513412N	2026-10-30	0	Ống
333138	5198197	2026-09-29	0	Lọ
448316	5287251	2026-10-11	350	Thẻ
364815	5321180		2498	Cái
260678	5239757	2026-10-31	3	Hộp
231633	5041114	2027-02-09	0	Ống
231278	4141452	2028-05-18	0	Ống
332776	5350201	2027-01-30	2	Lọ
34334637			0	Cái
231649	5120186	2026-10-29	0	Ống
246001	5218915	2026-07-30	0	Hộp
365965	528972N	2027-03-30	2000	Ống
4619PG	6118409	2028-04-29	400	Cái
246001	5287720	2026-10-12	0	Hộp
240863	446124	2025-10-31	1	Bộ
246001	5218915	2026-07-30	0	Hộp
367884	5136558	2026-09-29	100	Ống
246001	5335368	2026-11-23	133	Hộp
333951	5349587	2026-11-29	1	Lọ
212519	5210521	2026-06-29	0	Hộp
660228	5132421	2027-02-27	0	Hộp
448008	5301897	2026-10-29	250	Thẻ
301747	5335796	2027-11-29	0	Cái
334224	2507209822	2027-03-12	0	Thùng
332 017DN	35213	2027-07-30	297	Cái
DL2301	B2363.3	2028-10-16	0	Can
340334	5155110	2027-04-29	0	Hộp
443850			0	Bộ
448420	5266566	2026-09-14	0	Thẻ
562781	5309265	2027-09-29	1	Lọ
367986	5182911	2026-06-29	0	Ống
367884	4344104	2026-04-29	0	Ống
367863	5169906	2026-09-29	100	Ống
231353	5223590	2030-08-09	0	Ống
660228	5245089	2027-08-30	0	Hộp
20019E7DS	TA250038	2029-01-26	1283	Cái
339217	5240043	2026-08-30	0	Lọ
642275	4060662	2026-02-27	0	Lọ
220909	4325218	2026-05-22	0	Hộp
5476-04	547744	2027-10-30	0	Chai
367281	25F0821	2028-05-30	3939	Cái
335775	85625	2026-04-29	10	Test
440330	1198054	2030-09-08	0	Thùng
341113	5156519	2026-04-29	0	Lọ
442020	5190546	2026-04-12	5	Chai
443196			1	Cái
442963	5262911	2027-04-02	3	Hộp
59-10119-00S			5	Cái
245122	5196609	2027-01-09	12	Hộp
320566	5175048	2030-06-29	10900	Cái
306575	5225429	2028-07-30	21478	Cái
245115	4130504	2025-11-07	7	Hộp
442017	5261515	2026-12-22	100	Chai
442794	5190548	2026-05-10	0	Chai
563423	5190593	2027-06-29	1	Lọ
306574	5245505	2028-08-30	12960	Cái
442841	5237374	2027-02-27	12	Máng
448007	5254645	2026-09-13	0	Thẻ
347222	5246221	2026-11-29	0	Lọ
348815	5204999	2026-06-29	1	Lọ
442021	5281312	2026-07-12	1240	Chai
443812	2355384	2024-07-19	1	Hộp
448316	5133567	2026-05-15	0	Thẻ
337166	96048	2026-11-29	0	Hộp
3691-12	544776	2027-08-30	0	Chai
332789	5219711	2026-10-30	0	Lọ
349700	BM0725N	2025-08-01	1	Hộp
220909	5119989	2026-10-24	0	Hộp
441993	5216082	2026-12-30	1	Hộp
442017	5149231	2026-08-31	0	Chai
231264	5031599	2027-01-30	0	Ống
345807	4036927	2025-10-30	4	Lọ
231539	3282335	2026-10-07	10	Ống
491457	5121008	2028-04-13	0	Chai
491453	5266874	2027-06-04	4	Thùng
440047			1	Cái
364356	5281388	2027-09-29	1800	Cái
364815	4233309		0	Cái
564219	3299107	2028-08-30	0	Lọ
367290	3347049	2026-12-30	0	Cái
340499	48740	2027-05-30	3	Lọ
368101	4276040	2029-09-29	0	Cái
383642	5120919	2028-04-29	1200	Cái
DL2345	B2059.2	2028-03-13	0	Hộp
449023	5162048	2026-06-14	0	Thẻ
343618			10	Cái
364606	4102215	2026-04-29	0	Ống
